Country,Impact_Day_0,Impact_Day_30,Impact_Day_90,Impact_Day_180,Impact_Day_365
Bosnia and Herzegovina,48.87764640932213,48.0807460598125,46.525711479720414,44.28694889615919,40.017632253383624
Botswana,49.21318175916266,48.41081084678424,46.845101262673424,44.59097001793743,40.29234536304284
Brazil,44.984120584561424,44.250700216567125,42.81953754399859,40.759111696654294,36.829882922748716
British Virgin Islands,51.81614061105235,50.9713311000258,49.32280879225502,46.949453171710104,42.423467824081484
Bulgaria,45.2539485541445,44.516128915336964,43.07638170864696,41.0035968218096,37.050799379486975
Burkina Faso,69.82966660060069,68.69116485577145,66.4695450713228,63.271108642964755,57.17169552309419
Burundi,102.09527742711475,100.43071768985553,97.18257260664672,92.50626137128138,83.58854337360714
Cabo Verde,48.996396313161014,48.19755986715686,46.638747277679755,44.39454554430167,40.114856451581566
Cambodia,52.300328837385514,51.447625129417446,49.78369844990346,47.38816536043058,42.81988761525873
Cameroon,60.566907850524004,59.579425973213425,57.65249939151835,54.87832884406145,49.587990076064244
Canada,38.19462922443,37.571904612785566,36.356748532634036,34.60730450080481,31.27111754845187
Cayman Islands,51.18071167340515,50.346262185409564,48.71795594866146,46.37370513644147,41.90322261143405
Central African Republic,75.11663584012774,73.89193543508597,71.50211156154313,68.06151394533308,61.50029983007231
Chad,73.70680861615043,72.50509401116389,70.16012356748715,66.78410083714402,60.346030925275514
Chile,44.48525023311386,43.75996343918938,42.34467224784944,40.30709636074087,36.42144242421978
China,48.00409282349762,47.22143487739729,45.694192266299474,43.495441410518715,39.30242706820755
Colombia,44.620011196086885,43.89252726162101,42.47294867158527,40.42920027365034,36.531775368920194
Comoros,52.514660362308625,51.658462196655506,49.98771659361832,47.582366390726,42.99536742606738
Costa Rica,41.53777976715811,40.86054848361601,39.539030598379604,37.63645889171117,34.008257709952716
Croatia,42.50751455066592,41.814472727036886,40.462102883233484,38.515114022532835,34.802209399539976
Cuba,42.21765882473799,41.52934280413485,40.18619467434936,38.25248219255624,34.56489560276704
Cyprus,39.74781956001057,39.0997717584786,37.835201173768766,36.01461573755752,32.54276224157519
Denmark,39.90698581013494,39.256342964658096,37.98670853090663,36.158832738642644,32.673076545404115
Djibouti,55.04758015843419,54.15008530975528,52.39875526452565,49.87738871298921,45.06914675823539
Dominica,48.20792620024419,47.42194495809538,45.888217420396074,43.68013030211774,39.46931172225369
Dominican Republic,43.50373375495059,42.79444958967044,41.41038518964719,39.41776609829058,35.617844698894714
Ecuador,44.90965726140585,44.17745094221724,42.74865730848265,40.691642134809754,36.76891751010486
El Salvador,44.07603365625757,43.35741872272487,41.95514669197277,39.93631431704494,36.08640422807824
Equatorial Guinea,53.04874132214405,52.1838355092365,50.49609820504092,48.06628527619287,43.43263593251805
Eritrea,51.29021380161944,50.453978992712216,48.82218896309608,46.47292258066199,41.99287537133058
Estonia,39.338832397146575,38.6974527156444,37.445893992752566,35.644041560780295,32.20791187372433
Eswatini,49.828437459331646,49.01603542805694,47.43075158127911,45.14843953116378,40.796074125777714
Ethiopia,63.652763972719576,62.61497034754535,60.58986774200868,57.67435447999531,52.11447538287973
European Union,56.814524597450784,55.888221515469795,54.080676412731826,51.478377791263576,46.515798509438405
Faroe Islands,51.06836166335581,50.23574392809083,48.61101208912034,46.27190728979661,41.811238203098036
Fiji,46.5892373745087,45.829647208562164,44.347417999512885,42.21347233942052,38.14404140096036
Finland,38.07342436262455,37.45267587306927,36.241375906401686,34.497483469820786,31.171883400669177
France,41.40650329612438,40.73141234202394,39.4140709969241,37.51751219949011,33.90077762596185
French Polynesia,53.58416367140676,52.71052834125344,51.00575665980727,48.55141956480168,43.87100267574469
Gabon,51.393934361673494,50.55600849444758,48.920918611638854,46.56690147449266,42.07779458357331
Georgia,46.63839158721121,45.87800001178283,44.39420696924064,42.258009878887066,38.184285466543244
Germany,40.72547236240872,40.06148492553904,38.76581047174514,36.9004452092838,33.34319665673143
Ghana,60.88265273449256,59.890022957745835,57.95305100256967,55.164418264641085,49.84650012269634
Gibraltar,52.288646897343405,51.436133651535165,49.77257863109364,47.37758061423964,42.81032325169064
Greece,43.56714595490557,42.85682791815207,41.4707460690294,39.47522248306167,35.66976221711818
Greenland,47.718607484885375,46.94060408708745,45.42244414682721,43.23676949133826,39.06869144193282
Grenada,44.02182945268278,43.3040982636007,41.90355073100138,39.887201093106725,36.042025579665456
Guam,50.4428121801573,49.620393393459146,48.0155633122326,45.70511080859068,41.29908160363138
Guatemala,50.60701662526489,49.78192065197307,48.17186643232936,45.853892806154605,41.43352083263307
Guinea,62.149379396348024,61.136096928775885,59.15882426545568,56.312171134515275,50.88360819650123
Guinea-Bissau,67.44799429852101,66.34832330004258,64.20247604271535,61.11312831293226,55.221747165627534
Guyana,43.43963304735473,42.731393978965286,41.349368932802996,39.35968587205113,35.56536347829193
Haiti,53.621237876762514,52.746998089370024,51.041046897951645,48.5850116781413,43.901356467815376
Honduras,49.86564288778253,49.052634259809444,47.46616672821743,45.18215054283291,40.8265353542319
Hungary,43.065209877853924,42.36307539871047,40.99296256639099,39.02042936132729,35.25881171475668
Iceland,34.301409156709184,33.74215954152229,32.65086564128251,31.079744340956996,28.08361855050849
India,59.775371238506004,58.800794561202075,56.89905059146808,54.16113511520804,48.93993470961796
Indonesia,52.77840986908583,51.917911535777876,50.238774783950795,47.82134395585281,43.21130725837503
Iraq,54.211928838385,53.32805843519266,51.60331450437397,49.120223627827336,44.38497332366091
Isle of Man,52.36381660884438,51.51007779728639,49.84413126437757,47.44569021886144,42.871867006196496
Israel,41.26799882062694,40.595166041235004,39.282231194089114,37.3920163730979,33.78737975243316
Italy,42.79809951238576,42.100319996282394,40.73870523793984,38.7784065968501,35.040120244082
Jamaica,44.09762505145436,43.37865809216668,41.97569913459568,39.95587780027138,36.104081767327706
Japan,42.10942581454615,41.42287442317511,40.08316970946875,38.154414667964275,34.476281908824774
Jordan,50.71393252392189,49.887093395562935,48.273637663535,45.9507669252633,41.521056166856525
Kazakhstan,43.63456213038593,42.92314494140744,41.53491825733811,39.536306781050776,35.72495791323886
Kenya,55.206996789922435,54.30690281508498,52.55050095497028,50.02183257906234,45.19966605698692
Kiribati,49.48818233901205,48.68132782166701,47.106869137658265,44.8401419302716,40.51749679487981
Kosovo,55.968001793611535,55.05550040561143,53.274887291819546,50.71136229630488,45.82272425675341
Kuwait,49.05563055958567,48.25582835939436,46.695131241747774,44.44821637825187,40.16335335076484
Latvia,42.279332770480046,41.59001121887187,40.24490094226949,38.308363583825155,34.61538995880972
Lebanon,44.6826170807104,43.95411242092318,42.53254203458261,40.4859260740234,36.58303273198512
Lesotho,59.227135303174954,58.261497055614974,56.377195125343135,53.66439072109962,48.49107708941995
Liberia,66.55395839901189,65.46886374725086,63.35146010048413,60.30306225816943,54.489772480343674
Libya,51.10360233079274,50.27041003226089,48.644557017036725,46.30383807518623,41.840090821287646
Liechtenstein,52.13465743572347,51.284654831584795,49.625998961478444,47.238054186142065,42.68424734381248
Lithuania,41.929068658587646,41.24545780734442,39.911491127992946,37.99099705816162,34.328617958703866
Luxembourg,37.7651942914995,37.14947117999437,35.94797750422734,34.21820305410971,30.919525962415683
Madagascar,71.3135800168696,70.15088457191487,67.88205431712491,64.61564960310584,58.38662107189856
Malawi,67.32848917717412,66.23076658824414,64.08872136742734,61.00484737899372,55.12390464763052
Malaysia,44.61849066213634,43.891031518431184,42.47150130394228,40.42782255163814,36.53053046101378
Maldives,44.202681242650286,43.48200144893558,42.07570014527871,40.05106687978957,36.19009450186105
Mali,69.85476569406164,68.71585473402216,66.49343642588983,63.293850373614724,57.19224492278506
Malta,37.81989483550872,37.20327988722663,36.00004592231449,34.267766001082265,30.96431098000613
Marshall Islands,43.03000239663731,42.32844193969312,40.95944922781298,38.98852864523419,35.229986267146224
Mauritania,66.32929654117387,65.24786477267718,63.13760870733939,60.09950114285577,54.30583490828806
Mauritius,43.228147890819024,42.52335687297088,41.148060193572306,39.16806387287879,35.39221407681663
Mexico,45.997537242402316,45.24759414575473,43.7841897827049,41.67734600279216,37.659598306204565
Moldova,45.32652734366039,44.587524381452866,43.14546809206823,41.069358849615064,37.11022186648481
Monaco,35.00623010334353,34.43548909894344,33.32177143190419,31.718366933033863,28.660677134931568
Mongolia,49.036841851334884,48.23734598193631,46.67724662406729,44.43119234736545,40.14797045750931
Montenegro,43.92480939329139,43.208660017674525,41.81119916290034,39.799293373979125,35.962592273376266
Morocco,48.65133514728061,47.85812457289453,46.31029004976492,44.08189329236181,39.83234426338234
Mozambique,67.10238616040992,66.00834995137589,63.873498162231044,60.79998046161299,54.93878715444196
Myanmar,60.945993241963585,59.9523307626166,58.01334363922605,55.221809690446136,49.89835894407844
Namibia,48.60343904583476,47.81100936870512,46.26469865245803,44.03849569953801,39.79313025217608
Nauru,39.53616814770127,38.891571107342024,37.63373417879701,35.82284309772447,32.369476721385176
Nepal,62.000169889832506,60.98932013161991,59.0167945451202,56.176975717482804,50.76144578486538
Netherlands,40.14455883225597,39.490042600102996,38.21284981827557,36.374092372907135,32.86758488471627
New Caledonia,53.078800219311944,52.21340432663545,50.524710703386695,48.09352097472879,43.457246076033016
New Zealand,38.02102378326216,37.40112963189777,36.19149678136428,34.450004469688146,31.128981434866084
Nicaragua,45.42386959720698,44.68327956848599,43.2381263507202,41.15755850170454,37.189918963037314
Niger,80.52822472082798,79.21529385897742,76.65330114219165,72.96483433436238,65.93093406971644
Nigeria,66.46065845368051,65.37708496270577,63.26264963892447,60.21852525169612,54.413384945840384
North Macedonia,46.28974758453484,45.53504029523719,44.06233930642777,41.942111298170296,37.8988398996759
Northern Mariana Islands,48.83107433610229,48.03493329691451,46.481380399956606,44.244750975878766,39.97950226480394
Norway,37.498499219339315,36.88712429993897,35.69411548565802,33.9765565776672,30.70117450514379
Oman,48.87161444145155,48.074812437047655,46.51996976305813,44.28148346415801,40.012693695786396
Pakistan,64.62403055200585,63.570401412371325,61.514398114427536,58.554397536921115,52.90968120077825
Palau,39.44595149925498,38.80282534965992,37.54785864949823,35.74109979801924,32.29561357686258
Panama,41.65477353484815,40.97563478682664,39.65039476339868,37.742464343926834,34.10404410547901
Papua New Guinea,56.61224177152865,55.689236705440806,53.888127198775386,51.29509381929893,46.350183339036434
Paraguay,44.57388646197005,43.84715454441659,42.429043405492315,40.38740767738712,36.494011630621195
Peru,49.70913066861826,48.898673813312584,47.317185693187504,45.04033830020351,40.69839398716963
Philippines,52.39784216410976,51.543548600453924,49.87651954989274,47.476520018123495,42.89972477468282
Poland,43.736324365479064,43.0232480466801,41.63178381321667,39.628511280166535,35.80827378461156
Portugal,39.1382471224983,38.500137780040994,37.25496064589677,35.46229570228953,32.04368654075519
Puerto Rico,51.83274646013622,50.987666207617174,49.33861558738754,46.96449936242879,42.437063543407426
Qatar,52.933537083864266,52.07050955897781,50.386437459378996,47.961901276795864,43.338314679753466
Romania,43.839441831247676,43.12468428696941,41.72993938766256,39.72194372367152,35.89269922501579
Rwanda,61.480344089769886,60.47796956291939,58.521982151927396,55.705973115404,50.33584841611075
Samoa,45.67675035429466,44.93203736183643,43.4788387828309,41.38668813434226,37.396960215726644
San Marino,38.52776832070164,37.8996122146675,36.67385736692506,34.90915443049129,31.543868771622066
Sao Tome and Principe,49.21977787079706,48.41729941552218,46.8513799771643,44.59694660806249,40.29774580248866
Saudi Arabia,50.93563834953257,50.10518453301048,48.484675265250786,46.151649645486266,41.70257354442053
Senegal,63.87442602362986,62.8330184239945,60.80086367541123,57.87519753693533,52.295956920750314
Serbia,46.33621064268786,45.580745820448236,44.106566616801715,41.984210442322,37.93688063426783
Seychelles,38.97566805893312,38.34020940287534,37.1002046958919,35.31498642681011,31.91057806160775
Sierra Leone,67.46724469424043,66.3672598376243,64.22080013200582,61.130570668571025,55.237508056611944
Singapore,37.88591905170398,37.26822764567837,36.06289313078379,34.327589075705404,31.018367036253057
Slovenia,40.49763712752534,39.837364312607555,38.54893840073075,36.69400876757125,33.15666094329766
Solomon Islands,52.012289773630805,51.16428224985819,49.50951948754278,47.127179567666026,42.58406117567496
Somalia,72.742182578187,71.5561952203834,69.24191420134319,65.91007462709634,59.55626192277509
South Africa,48.92888663922955,48.13115086984761,46.574486089955585,44.33337652944442,40.05958420540362
South Sudan,54.278728112953004,53.39376861547809,51.66689947631757,49.18074896561303,44.439663944033036
Spain,41.16722577376743,40.49603599648715,39.18630722786835,37.30070815545168,33.70487375988791
Sri Lanka,48.8263315428535,48.03026783008946,46.47686582434768,44.24045363634496,39.975619194115666
Sudan,61.18884448651977,60.191222564444196,58.2445091671668,55.441851804727996,50.097188726419844
Suriname,48.699082748521555,47.905093698023954,46.355740092522325,44.125156332451006,39.871436692904005
Sweden,39.120435804350976,38.482616857334115,37.23800638745609,35.446157262849184,32.029103866835115
Switzerland,39.043626011945875,38.40705937053106,37.16489259203456,35.376561617377995,31.966217327655528
Tajikistan,54.64644686681715,53.755492088779384,52.01692403569779,49.51393075436288,44.74072659630512
Tanzania,59.617238927853364,58.64524043716204,56.74852742184912,54.017854943694516,48.810466923831356
Thailand,46.44731450508893,45.69003824728963,44.21232429185558,42.08487918228375,38.02784478320133
Timor-Leste,52.86606237969646,52.00413496128576,50.322209558714526,47.90076394726412,43.283071064396445
Togo,65.98477057885594,64.90895595602717,62.80966092962029,59.78733382696668,54.023760907704585
Tonga,42.688913395089614,41.99291404766103,40.63477302834919,38.67947548309781,34.95072621204247
Trinidad and Tobago,44.64625815485792,43.91834629040452,42.49793265753203,40.45298205954154,36.55326456124081
Tunisia,50.000529466983515,49.185321650424115,47.59456272367589,45.30436827381417,40.936971144801234
Turks and Caicos Islands,51.338299343577816,50.50128054877913,48.86796068526057,46.516491821323065,42.03224448331032
Tuvalu,42.40693286789889,41.71553092638448,40.36636107288987,38.423979195636925,34.71986008266228
Uganda,62.689666907991835,61.66757560164585,59.673113776704355,56.80171363860849,51.32595819778799
Ukraine,46.17861077562089,45.42571545904233,43.95655027020853,41.841412706105615,37.8078487764191
United Arab Emirates,44.36642496423046,43.64307549555095,42.231564711322996,40.19943142600687,36.32415652234218
United Kingdom,40.81716451645562,40.151682132202524,38.85309050704828,36.98352543181431,33.418267843065586
United States,42.10220892178376,41.415775194514566,40.07630008510855,38.14787560185867,34.47037321677855
Uruguay,40.209492558919294,39.55391764834634,38.27465901028824,36.4329273792062,32.9207481236475
Uzbekistan,47.96007606335492,47.178135765793726,45.65229354094921,43.455558802614696,39.26638919302786
Vanuatu,48.144630094260826,47.359680830791156,45.82796704867994,43.62277910751365,39.417489253735035
Zambia,56.55826420074425,55.6361391840897,53.836746965290736,51.2461859422942,46.305990241858794
Zimbabwe,53.16896208249621,52.302096192273545,50.61053408362591,48.17521463472594,43.53106436617678
